"annee","code_commune","nom_com","code_departement","nom_departement","code_region","nom_region","code_categorie_consommation","code_grand_secteur","conso_totale_(mwh)","conso_moyenne_(mwh)","nom_commune"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INCONNU",219.4587,54.86467,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",20223.55,470.3152,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",134.759,67.37951,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",124.7905,62.39526,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",3867.121,966.7802,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",597.9618,149.4904,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",36.75398,36.75398,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",1274.984,43.96495,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",80.3706,80.3706,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1088.743,120.9715,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",434.8124,217.4062,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2724.417,194.6012,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2269.994,283.7492,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","TERTIAIRE",117483.2,6.900226,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",414.8907,138.2969,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1385.588,461.8625,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",75.07558,75.07558,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",5919.567,369.9729,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",16247.22,280.1245,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1490.406,212.9151,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2145.017,93.26159,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",321.2791,160.6396,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",593.2404,197.7468,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",198.9497,99.47487,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",8196.249,109.2833,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",10027.93,455.8148,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",9.477359,9.477359,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",44856.56,243.7856,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",20266.8,1192.165,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",6062.317,252.5965,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",4252.719,141.7573,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",181.1319,60.3773,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",4330.335,393.6669,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",354.4708,70.89417,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",29.13172,29.13172,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",352.3185,88.07963,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",244.1399,81.37995,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",251.9705,50.39409,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",30682.9,118.0112,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",6466.65,119.7528,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",4764.989,595.6236,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",266.0818,133.0409,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","INDUSTRIE",7875.124,9.341784,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","AGRICULTURE",1083.131,90.26091,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",12461.39,197.7998,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",26127.55,233.2817,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",999.7241,142.8177,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",148.4065,148.4065,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",11195.3,207.3205,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",242.7495,121.3747,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",648.5202,216.1734,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1042.759,347.5862,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1385.89,115.4909,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",71.81039,35.90519,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",273.0476,91.01588,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","INCONNU",1913.137,6.642835,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",107.879,107.879,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",242.881,242.881,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",14146.6,832.1529,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2205.16,2205.16,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",5174.946,132.6909,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1755.8,219.475,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",5912.753,369.547,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",7861.169,291.1544,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",20104.49,236.5234,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1092.37,78.02645,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",147.6087,147.6087,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","AGRICULTURE",1044.483,11.47784,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","RES","RESIDENTIEL",359480.2,4.27068,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",24768.84,990.7537,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",2416.012,115.0482,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",283.0636,47.17727,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",246.3505,123.1752,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",728.0692,121.3449,"Aix-En-Provence (13)"
"2020","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",3480.429,3480.429,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","AGRICULTURE",1103.93,84.91773,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",111.0608,111.0608,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",554.4712,138.6178,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",15457.94,858.7743,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",1812.121,82.36915,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",452.889,64.69843,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",7561.827,3780.914,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2422.052,2422.052,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",35972.56,302.2904,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",379.2709,189.6355,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",8210.768,186.6084,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",22.47105,22.47105,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","INCONNU",21793.99,5.638806,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","TERTIAIRE",110474,8.408096,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INCONNU",36.79017,36.79017,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",156.259,78.12948,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",8413.319,560.8879,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1398.353,349.5882,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",182.5535,60.85115,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1519.6,101.3067,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2078.674,173.2229,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","RES","RESIDENTIEL",360711.1,4.302426,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",4300.233,87.75985,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",14119.83,201.7118,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",94.66434,94.66434,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1989.652,248.7065,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",8167.864,388.9459,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",12007.33,250.1527,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",27997.43,119.138,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",3846.035,427.3372,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",804.2813,134.0469,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",6001.461,260.9331,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",5609.486,329.9698,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",452.1037,226.0518,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",920.2078,306.7359,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",284.366,284.366,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","INDUSTRIE",8176.763,9.463847,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",156.784,156.784,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",143.0706,143.0706,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",212.4314,106.2157,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1319.327,131.9327,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",313.4561,78.36403,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",7750.756,455.9268,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2936.792,122.3663,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",21.1,21.1,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INCONNU",244.638,48.92761,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",21887.83,475.8223,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",360.8054,90.20134,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",4576.859,915.3718,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2711.558,208.5814,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",938.9455,156.4909,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",45610.39,254.8067,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",24595.89,303.653,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",26984.09,1284.957,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",3989,3989,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",374.8453,124.9484,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",163.5646,163.5646,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",669.0684,223.0228,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",306.7359,306.7359,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",5293.567,352.9045,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",20497.57,366.0281,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1825.796,130.414,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1324.793,441.5976,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","PRO","AGRICULTURE",941.1734,11.76467,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",458.0605,152.6868,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",284.6347,94.87822,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",367.4851,91.87128,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",331.9844,55.33074,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",5619.63,144.0931,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",11782.91,151.0629,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",149.2835,149.2835,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",7881.677,342.6816,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",314.8514,157.4257,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",4369.49,161.833,"Aix-En-Provence (13)"
"2019","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",3214.543,321.4543,"Aix-En-Provence (13)"
"2018","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","AGRICULTURE",999.5637,90.86943,"Aix-En-Provence (13)"
"2018","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","INDUSTRIE",377.2514,94.31285,"Aix-En-Provence (13)"
"2018","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",2005.972,250.7465,"Aix-En-Provence (13)"
"2018","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",144.7225,144.7225,"Aix-En-Provence (13)"
"2018","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",1248.054,312.0134,"Aix-En-Provence (13)"
"2018","13001","Aix-En-Provence","13","Bouches-Du-Rhône","93","Provence-Alpes-Côte D'azur","ENT","TERTIAIRE",3237.812,462.5445,"Aix-En-Provence (13)"
